"fav_number","retweet_count","tweet_count","user_id","diff_prof_twt","tweets_per_day","gender_confidence","profile_yn_confidence","sidebar_color_cat","link_color_cat","score_vocab_brand","score_vocab_male","score_vocab_female","score_vocabio_brand","score_vocabio_male","score_vocabio_female"
4090,0,133798,815737345,353.374206349206,39,0.6611,1,"cyan","cyan",1.21757543673902,0,0,0,0,0
5241,0,118780,815722331,199.762301587302,50,0.3503,0.6907,"indeterminado","indeterminado",1.87047820716428,10.5979869745411,12.1035058430718,0,10.3722291928064,11.0768043226553
18236,0,20244,815721341,179.721428571429,9,1,1,"red","green",0,0,0,0,0,0
2,0,62299,815723715,329.673412698413,19,0.6659,1,"indeterminado","red",0,0,0,0,0,0
18964,0,35180,815726879,184.414384920635,16,1,1,"cyan","cyan",2.45279689430034,12.2557726465364,16.4858096828047,0,0,0
0,0,69023,815727608,82.7151785714286,45,1,1,"cyan","cyan",121.298747132522,0,0,0,0,0
68,0,92823,815725629,304.964384920635,30,1,1,"cyan","blue",0,0,0,0,0,3.35777692010807
2749,0,14769,815729322,82.5951388888889,10,0.658,1,"indeterminado","red",0,0,0,9.79929161747343,4.89335006273526,4.36125048243921
1126,0,8567,815729028,145.681746031746,4,1,1,"indeterminado","red",0,0,0,4.64384100747737,13.4671685487244,17.2906213817059
202,0,62028,815723788,8.13988095238095,60,0.6427,1,"indeterminado","cyan",0,0,0,0,0,0
25,0,151386,815728162,8.99007936507937,147,1,1,"indeterminado","cyan",20.628198341274,0,0,0,0,0
5745,0,5442,815736095,258.571825396825,2,0.6815,1,"red","blue",0,0,0,0,0,0
301,0,4599,815724315,219.032242063492,2,1,1,"red","indeterminado",1.58814187400741,4.38129070455891,0,14.4037780401417,0,0
7,0,5543,815723984,146.702380952381,3,1,1,"cyan","cyan",0,0,0,21.1727666273121,0,0
7759,0,20391,815721222,345.814285714286,6,1,1,"indeterminado","cyan",0,0,0,0,0,0
0,0,39345,815725123,74.1845238095238,26,1,1,"cyan","cyan",121.298747132522,0,0,0,0,0
668,0,2137,815737976,51.4223214285714,2,1,1,"cyan","cyan",0,0,0,0,0,0
0,0,5904,815723798,42.5117063492064,5,1,1,"cyan","cyan",0,0,0,0,0,0
342,0,18488,815732891,48.6668650793651,14,0.6576,1,"cyan","cyan",0,0,0,0,0,0
1545,0,32769,815732943,355.97380952381,9,1,1,"cyan","cyan",0,0,0,0,10.3722291928064,11.0768043226553
686,0,1960,815734905,223.5625,1,1,1,"cyan","cyan",0,0,0,0,0,0
403,0,9326,815729568,312.715079365079,3,1,1,"red","green",0,0,0,0,0,0
1314,0,14764,815720466,347.439583333333,4,1,1,"red","red",0,0,0,0,0,0
550,0,66091,815722512,386.00753968254,18,1,1,"yellow","blue",0,0,0,0,6.06440819740694,5.4033191817831
3663,0,47372,815731307,216.388888888889,19,1,1,"yellow","magenta",0,0,0,0,0,0
14846,0,39309,815729899,334.831845238095,12,1,1,"indeterminado","blue",0,0,0,0,0,0
13190,1,43130,815729404,128.308134920635,23,1,1,"cyan","cyan",0,0,0,0,0,0
61,0,179000,815725119,134.148214285714,94,1,1,"cyan","cyan",2.27633668607729,11.959739490823,17.4040066777963,0,0,0
88,0,11000,815725732,51.1496031746032,8,1,1,"cyan","cyan",20.628198341274,0,0,0,0,0
92,0,702,815721921,244.863591269841,0,0.6445,1,"cyan","cyan",0,0,0,0,0,0
2,0,2214,815731003,178.379464285714,1,1,1,"cyan","cyan",0,0,0,0,0,0
0,0,74805,815725594,75.7196428571429,50,0.6633,1,"cyan","cyan",121.298747132522,0,0,0,0,0
1598,0,27900,815721415,53.274503968254,21,0.348,1,"indeterminado","indeterminado",0,0,0,0,0,0
16297,0,45121,815739403,244.736607142857,17,1,1,"red","red",0,0,0,0,0,0
115,0,790,815721381,51.5568452380952,1,0.6635,0.6635,"indeterminado","red",0,0,0,0,0,0
1513,0,12735,815733699,102.855158730159,8,0.3609,1,"red","magenta",0,0,0,0,0,0
3082,1,2801,815723610,70.2356150793651,2,0.3471,0.6649,"red","blue",0,5.32859680284192,5.71786310517529,0,0,0
28,0,313,815720632,4.85734126984127,0,1,1,"indeterminado","red",0,0,0,0,0,0
0,0,15440,815735172,170.479365079365,7,1,1,"cyan","cyan",0,0,0,0,0,0
17101,1,766629,815726853,70.80625,524,1,1,"cyan","cyan",2.45279689430034,12.2557726465364,13.1051752921536,0,0,0
3119,0,16010,815727359,243.822321428571,6,0.6374,1,"indeterminado","blue",0,0,0,0,0,0
516,0,581,815723446,203.878670634921,0,0.657,1,"indeterminado","red",1.87047820716428,10.5979869745411,12.1035058430718,0,0,0
267,0,1404,815719632,93.4074404761905,1,1,1,"indeterminado","red",1.28815952002823,3.90763765541741,0,0,10.3722291928064,11.0768043226553
4555,0,36322,815728792,234.711607142857,14,1,1,"red","yellow",0,0,0,0,0,0
192,0,29144,815732656,351.808531746032,8,0.6705,1,"green","cyan",0,0,0,0,0,0
92,0,174607,815726472,232.014384920635,67,1,1,"red","indeterminado",0,0,0,0,0,0
22300,0,28102,815736050,234.224007936508,11,1,1,"red","cyan",0,0,0,4.2896497441952,4.18235048097031,0
101,0,3888,815722803,346.736904761905,1,1,1,"cyan","cyan",2.27633668607729,11.959739490823,17.4040066777963,4.2896497441952,4.18235048097031,0
28714,0,39857,815721012,153.620734126984,20,1,1,"cyan","cyan",0,0,0,0,0,0
18215,0,17807,815727729,56.308630952381,13,0.668,1,"indeterminado","cyan",0,0,0,0,0,0
75,0,20738,815730255,260.227876984127,7,1,1,"red","cyan",2.45279689430034,12.2557726465364,13.1051752921536,0,3.88958594730238,7.17869548436897
1,0,64625,815737044,5.90763888888889,64,0.355,1,"cyan","cyan",0,0,0,0,0,0
1701,0,48200,815730176,240.847321428571,18,1,1,"cyan","cyan",0,0,0,0,0,0
0,0,57604,815734583,8.56200396825397,56,0.6571,1,"cyan","cyan",0,0,0,0,0,0
12,0,225,815735510,172.186706349206,0,0.6712,1,"cyan","cyan",0,0,0,0,0,0
184,0,546,815738147,138.696329365079,0,0.6619,1,"cyan","cyan",0,0,0,4.64384100747737,13.4671685487244,17.2906213817059
6439,0,16571,815728907,180.157738095238,7,1,1,"cyan","cyan",0,0,4.17362270450751,9.79929161747343,4.89335006273526,4.36125048243921
13261,0,954,815720872,185.311706349206,0,1,1,"red","violet",0,0,0,0,0,0
2511,0,6552,815720327,91.0209325396825,4,1,1,"cyan","cyan",0,0,0,0,0,5.78927055191046
515,0,3431,815731363,159.982043650794,2,1,1,"indeterminado","green",0,6.63114268798105,5.09181969949917,0,0,4.32265534542648
2277,0,8358,815737452,118.343154761905,5,1,1,"cyan","cyan",0,0,0,9.52380952380952,12.0869928900042,5.21034349671941
3,0,4089,815739229,311.444940476191,1,1,1,"yellow","blue",0,0,0,0,0,0
7329,0,16475,815737126,356.422023809524,5,1,1,"red","cyan",2.45279689430034,12.2557726465364,13.1051752921536,0,6.8172312839816,0
2895,0,11479,815737827,6.32053571428572,11,0.6486,1,"cyan","cyan",0,0,0,0,11.3759933082392,4.09108452335006
1626,0,2989,815722198,198.722123015873,1,0.6763,1,"cyan","cyan",0,0,0,5.23415977961433,7.90464240903388,5.21034349671941
0,0,188808,815732863,360.498214285714,54,1,1,"cyan","cyan",1.87047820716428,10.5979869745411,12.1035058430718,0,0,0
7393,0,38053,815729894,37.0524801587302,31,1,1,"cyan","cyan",0,0,0,0,0,0
0,0,8077,815722012,75.5128968253968,5,0.3456,1,"cyan","cyan",0,0,0,0,0,0
115,0,450,815737987,241.824305555556,0,1,1,"red","green",0,0,0,0,0,0
0,0,61450,815725297,74.0385912698413,41,1,1,"cyan","cyan",121.298747132522,0,0,0,0,0
2,0,12,815736270,9.8844246031746,0,1,1,"cyan","cyan",0,0,0,0,0,0
0,0,73092,815728249,31.5084325396825,61,0.6811,1,"cyan","cyan",121.298747132522,0,0,0,0,0
0,0,75376,815727595,89.4351190476191,47,1,1,"cyan","cyan",121.298747132522,0,0,15.8205430932704,0,0
10930,0,19341,815737778,341.014781746032,6,1,1,"red","indeterminado",0,3.73001776198934,0,5.43093270365998,4.01505646173149,0
3695,0,63215,815727561,367.427777777778,18,1,1,"indeterminado","indeterminado",0,0,0,0,0,0
12770,0,19267,815728077,17.6214285714286,18,0.6414,1,"indeterminado","red",0,0,0,0,0,0
10009,0,61627,815729499,227.840178571429,24,0.6621,0.6621,"red","blue",2.45279689430034,12.2557726465364,13.1051752921536,4.32900432900433,9.91217063989962,17.3678116557314
9797,0,70054,815720673,302.711011904762,23,1,1,"indeterminado","green",0,0,0,0,4.47511501463823,6.59976842917792
65,0,165,815733244,2.10873015873016,0,1,1,"cyan","cyan",0,0,0,0,0,0
2012,0,111949,815736015,248.368849206349,41,1,1,"red","cyan",2.27633668607729,11.959739490823,17.4040066777963,6.80834317197954,0,0
762,1,7325,815736129,175.322123015873,3,1,1,"cyan","cyan",0,5.44701006512729,4.25709515859766,0,0,0
6435,0,5317,815733771,339.557936507937,2,0.3368,1,"cyan","cyan",1.57049585318511,11.4860864416815,10.2253756260434,0,0,0
130,0,788,815730056,8.50674603174603,1,0.3464,1,"cyan","cyan",0,0,0,0,0,0
2702,0,24781,815732550,262.180654761905,9,1,1,"cyan","cyan",0,0,0,0,0,0
907,0,2161,815732418,23.41875,2,1,1,"indeterminado","cyan",0,0,0,9.79929161747343,16.2693433709745,8.45233500578927
79,0,206,815739083,24.4411706349206,0,1,1,"cyan","cyan",1.87047820716428,10.5979869745411,12.1035058430718,0,0,0
924,0,7676,815733670,73.0842261904762,5,0.6509,1,"indeterminado","red",0,0,0,0,0,0
113,0,857,815726380,1.99305555555556,1,1,1,"cyan","cyan",0,0,0,0,4.01505646173149,0
165,0,58115,815725982,198.307638888889,25,1,1,"cyan","cyan",0,0,0,0,12.8816394813885,5.4033191817831
367,0,398,815727305,45.5948412698413,0,1,1,"cyan","cyan",0,0,0,0,0,0
14701,0,6664,815735569,147.379067460317,3,1,1,"cyan","cyan",0,0,0,0,0,0
240,0,2555,815721282,172.072718253968,1,1,1,"cyan","cyan",0,0,3.67278797996661,0,0,0
2291,0,7056,815726151,191.375892857143,3,1,1,"cyan","cyan",1.87047820716428,10.5979869745411,12.1035058430718,0,0,0
3434,0,5468,815726991,64.3046626984127,4,0.6537,1,"red","red",0,0,6.76126878130217,5.23415977961433,7.90464240903388,5.21034349671941
1529,0,17230,815728956,205.884424603175,7,1,1,"indeterminado","cyan",1.57049585318511,11.4860864416815,10.2253756260434,0,0,0
5878,0,36761,815729321,274.129067460317,13,0.6566,1,"red","red",0,0,0,0,0,0
644,0,4062,815734571,88.980753968254,3,1,1,"red","cyan",2.45279689430034,12.2557726465364,13.1051752921536,0,0,0
10985,0,12748,815732561,17.7107142857143,12,0.3571,0.6895,"indeterminado","green",0,0,0,0,16.4366373902133,16.4801235044384
248255,0,195148,815727926,262.468948412698,70,1,1,"red","indeterminado",0,0,0,9.79929161747343,4.89335006273526,4.36125048243921
9719,0,43047,815727388,232.045138888889,17,0.6368,1,"yellow","green",0,0,0,0,0,0
61,0,142,815732875,87.6011904761905,0,0.6493,1,"red","indeterminado",0,0,0,0,0,0
0,0,37088,815724281,79.8943452380953,24,0.6773,1,"cyan","cyan",121.298747132522,0,0,0,0,0
0,0,64458,815734659,12.8539682539683,61,0.68,0.68,"indeterminado","red",0,0,0,0,0,0
523,0,292,815739208,62.8246031746032,0,1,1,"indeterminado","red",0,0,0,0,10.3722291928064,11.0768043226553
7788,0,4857,815724746,91.834623015873,3,1,1,"cyan","cyan",0,0,0,0,0,0
8500,0,12896,815722824,396.247023809524,3,1,1,"red","red",1.57049585318511,18.1172291296625,15.3171953255426,0,0,0
51,0,629,815733292,275.863492063492,0,1,1,"red","cyan",0,0,0,0,0,0
0,0,4081,815721330,56.2410714285714,3,1,1,"cyan","cyan",0,0,0,0,4.47511501463823,10.0733307603242
694,0,16794,815726103,314.301587301587,5,1,1,"indeterminado","magenta",0,0,0,0,0,0
12306,0,13732,815732938,313.321726190476,4,1,1,"indeterminado","indeterminado",0,0,0,0,0,5.78927055191046
10457,0,23728,815734348,346.727380952381,7,1,1,"cyan","cyan",0,0,0,0,0,0
1,0,1079,815737814,124.579662698413,1,1,1,"cyan","cyan",0,0,0,0,0,0
506,1,9130,815737925,48.8972222222222,7,1,1,"indeterminado","cyan",0,0,0,0,0,0
0,0,399,815737058,281.969444444444,0,1,1,"cyan","cyan",0,0,0,0,0,0
7,0,8745,815736579,227.175099206349,3,0.6778,1,"green","cyan",20.2399858831833,0,3.67278797996661,0,0,0
175,0,613,815728700,31.6843253968254,1,1,1,"cyan","cyan",1.57049585318511,11.4860864416815,10.2253756260434,0,0,0
612,0,143823,815727424,343.780456349206,43,0.6719,1,"indeterminado","indeterminado",0,0,0,0,0,0
28,0,5356,815735911,23.5298611111111,5,1,1,"indeterminado","cyan",0,0,0,0,0,0
0,0,39732,815725471,70.5869047619048,27,0.6864,1,"cyan","cyan",121.298747132522,0,0,0,0,0
2150,0,117911,815739542,279.692757936508,40,1,1,"indeterminado","green",0,5.09177027827117,0,0,0,0
826,0,19469,815719398,317.870932539683,6,1,1,"red","red",0,0,0,0,0,0
17,0,1322,815736853,15.3447420634921,1,0.6809,1,"cyan","cyan",0,0,0,0,0,0
6,0,1520,815728144,266.012698412698,1,1,1,"cyan","cyan",0,0,0,0,0,0
2183,0,682,815730976,70.1580357142857,0,1,1,"cyan","cyan",4.04093876830775,16.6370633510953,13.1051752921536,5.27351436442346,0,0
3647,1,3931,815736402,138.583829365079,2,1,1,"cyan","cyan",2.45279689430034,12.2557726465364,13.1051752921536,0,0,0
75973,0,188351,815729546,228.888492063492,73,1,1,"cyan","cyan",2.45279689430034,12.2557726465364,13.1051752921536,0,0,0
545,0,697,815736764,329.941964285714,0,1,1,"cyan","cyan",0,0,0,0,0,0
3961,0,64463,815736233,250.803571428571,24,1,1,"indeterminado","red",0,0,0,0,6.06440819740694,5.4033191817831
7697,0,14609,815738390,73.0976190476191,10,1,1,"indeterminado","magenta",1.57049585318511,11.4860864416815,10.2253756260434,4.32900432900433,9.91217063989962,17.3678116557314
41,0,1212,815722579,261.444841269841,0,0.3503,1,"yellow","blue",0,0,4.29883138564274,0,0,0
2863,0,48614,815722328,325.950892857143,15,1,1,"cyan","cyan",0,0,0,0,0,0
3,0,3342,815723142,292.741865079365,1,1,1,"red","red",0,0,0,0,0,0
7,0,38617,815738592,4.75694444444445,39,1,1,"cyan","cyan",1.23522145756132,0,3.83973288814691,0,0,0
2106,1,7149,815732325,240.341765873016,3,1,1,"cyan","cyan",0,0,0,5.23415977961433,7.90464240903388,9.53299884214589
277,0,66187,815734663,332.757142857143,20,1,1,"red","red",0,0,0,0,0,0
11,0,32,815738525,62.6820436507937,0,1,1,"cyan","cyan",0,0,0,4.64384100747737,13.4671685487244,17.2906213817059
2929,0,10064,815721131,209.3125,4,1,1,"cyan","cyan",0,0,0,0,10.3722291928064,11.0768043226553
28721,0,35305,815732192,55.0005952380952,26,1,1,"cyan","cyan",0,4.02605091770278,0,0,0,0
12424,0,62823,815739239,191.131448412698,27,1,1,"red","red",0,0,0,0,0,0
435,0,36589,815738114,201.722420634921,15,0.6768,1,"cyan","cyan",0,0,0,0,0,0
11388,0,8123,815725459,347.532837301587,2,1,1,"cyan","cyan",0,0,0,0,0,0
4335,0,18260,815732174,247.220833333333,7,1,1,"indeterminado","red",0,0,0,0,0,0
19,0,37131,815728742,388.575099206349,10,0.6528,1,"red","red",1.57049585318511,11.4860864416815,10.2253756260434,25.8166076347895,13.4671685487244,17.2906213817059
3401,0,2112,815737787,48.1468253968254,2,1,1,"cyan","cyan",0,0,0,0,8.53199498117942,4.245465071401
360,0,53885,815729424,69.2806547619048,37,1,1,"cyan","cyan",0,0,0,0,0,0
995,0,92803,815737732,146.430853174603,47,0.635,1,"cyan","cyan",0,0,0,0,0,0
576,0,1718,815722952,183.920932539683,1,1,1,"cyan","cyan",0,0,0,0,11.3759933082392,4.09108452335006
0,0,68694,815727677,68.0250992063492,48,1,1,"cyan","cyan",121.298747132522,0,0,0,0,0
3,0,661336,815731248,226.902182539683,259,1,1,"red","red",0,0,0,4.32900432900433,9.91217063989962,17.3678116557314
71,0,2897,815736530,180.654761904762,1,1,1,"cyan","cyan",0,0,0,12.8295946477765,22.8356336260979,20.5326128907758
10,0,32659,815725125,183.883035714286,14,1,1,"red","cyan",0,0,0,15.2302243211334,4.89335006273526,4.36125048243921
34314,0,31480,815721062,314.495734126984,10,1,1,"indeterminado","green",1.87047820716428,14.9200710479574,17.4040066777963,0,0,0
2,0,70735,815720672,264.38621031746,25,1,1,"red","cyan",0,0,0,0,0,0
749,0,1062,815730850,111.103273809524,1,0.3474,1,"cyan","cyan",0,0,0,0,0,0
261,0,23103,815735597,234.759623015873,9,1,1,"cyan","cyan",1.34109758249515,6.69034931912374,0,4.64384100747737,28.3981597657884,32.6128907757623
272,0,3403,815728214,219.894543650794,1,0.6532,1,"cyan","cyan",0,0,0,0,0,0
1794,0,97,815723562,4.57281746031746,0,1,1,"cyan","cyan",1.28815952002823,3.90763765541741,0,9.79929161747343,4.89335006273526,4.36125048243921
0,0,499,815725786,67.8501984126984,0,0.6761,1,"cyan","cyan",0,0,0,0,0,0
64371,0,32701,815733697,61.9296626984127,23,0.6927,1,"indeterminado","red",0,0,0,6.80834317197954,0,0
9387,0,14151,815722217,191.120238095238,6,1,1,"red","cyan",0,0,0,0,0,0
606,0,3677,815720290,296.858134920635,1,0.6881,1,"red","cyan",0,0,0,0,0,0
336,0,1839,815724534,125.785515873016,1,1,1,"cyan","cyan",0,5.09177027827117,0,0,0,0
9681,0,54166,815731177,243.314682539683,20,0.3402,1,"red","red",0,0,0,7.59543486816214,0,0
367,0,38346,815732213,263.933035714286,14,1,1,"yellow","cyan",0,0,0,5.47028728846911,0,0
3834,0,48485,815722073,454.575892857143,12,0.6914,1,"yellow","blue",0,0,0,0,6.06440819740694,5.4033191817831
197,0,10327,815731073,317.528273809524,3,1,1,"red","indeterminado",2.27633668607729,11.959739490823,17.4040066777963,0,0,0
17104,1,60864,815738018,298.441369047619,20,1,1,"red","blue",2.45279689430034,18.8869153345175,18.1969949916528,0,0,0
599,0,287,815735144,283.635416666667,0,1,1,"cyan","cyan",0,0,0,0,0,0
2400,0,3955,815734827,63.108630952381,3,0.3408,1,"cyan","cyan",0,0,0,0,0,0
486,0,1114,815735199,72.6250992063492,1,1,1,"indeterminado","blue",0,0,0,0,0,0
63040,0,73913,815727166,148.294146825397,37,1,1,"cyan","cyan",2.27633668607729,17.4067495559503,21.661101836394,0,0,0
1352,0,36314,815728346,114.717658730159,20,1,1,"red","cyan",0,0,3.67278797996661,0,4.0987034713509,0
105694,0,159675,815719313,155.266865079365,78,1,1,"orange","red",1.58814187400741,4.38129070455891,0,0,0,0
338,0,1915,815733708,195.127380952381,1,1,1,"red","cyan",0,0,0,0,15.8511083228775,10.690852952528
54287,0,37382,815731849,314.696527777778,12,1,1,"red","red",2.27633668607729,11.959739490823,17.4040066777963,0,0,0
5,0,75,815731792,28.9885912698413,0,1,1,"cyan","cyan",0,0,0,0,0,0
2649,0,65973,815721933,352.180357142857,19,1,1,"red","indeterminado",0,0,0,0,0,0
5817,0,107780,815735464,63.5333333333333,76,0.6504,1,"cyan","cyan",0,0,0,13.0263675718221,0,0
20,0,2786,815724717,331.267162698413,1,1,1,"magenta","green",1.87047820716428,10.5979869745411,12.1035058430718,0,0,0
2933,0,43292,815726121,180.681944444444,19,1,1,"red","magenta",0,0,0,4.32900432900433,9.91217063989962,21.6904670011579
103,0,781,815721277,63.2895833333333,1,1,1,"red","cyan",0,0,0,4.13223140495868,0,0
5202,0,51729,815736673,176.040773809524,24,0.6731,1,"cyan","cyan",0,0,0,0,0,4.32265534542648
1747,0,18396,815726445,281.713888888889,6,0.6506,1,"indeterminado","cyan",0,0,0,0,0,0
404,0,3452,815720685,75.1759920634921,2,1,1,"cyan","cyan",0,0,0,5.27351436442346,10.3722291928064,11.0768043226553
0,0,56,815737616,296.820535714286,0,1,1,"cyan","cyan",0,0,0,0,0,0
8723,0,23663,815723826,199.681448412698,10,1,1,"cyan","cyan",1.34109758249515,6.69034931912374,0,0,0,0
6163,0,9477,815737568,83.9549603174603,6,1,1,"cyan","cyan",0,0,0,0,3.88958594730238,3.8209185642609
110,0,15889,815733012,208.579166666667,7,1,1,"red","cyan",0,0,0,0,0,0
0,0,2288,815726929,0.602678571428571,2,1,1,"cyan","cyan",0,0,0,20.6611570247934,0,0
16196,0,24184,815728774,160.162301587302,12,1,1,"cyan","cyan",0,0,0,0,0,0
590,0,951,815733281,153.762103174603,0,0.6745,1,"cyan","cyan",0,0,3.67278797996661,0,0,0
2,0,10389,815735609,340.67876984127,3,0.6744,1,"cyan","cyan",0,0,0,0,0,0
1634,0,12459,815730456,226.135515873016,5,1,1,"indeterminado","red",2.27633668607729,11.959739490823,21.7028380634391,0,0,0
52,0,1050,815720638,213.787996031746,0,1,1,"indeterminado","magenta",0,0,0,0,0,0
0,0,31315,815729061,27.7666666666667,27,1,1,"cyan","cyan",121.298747132522,0,0,0,0,0
2715,0,7652,815737809,78.0094246031746,5,1,1,"red","blue",7.46426680783483,45.8259325044405,45.6594323873122,0,0,0
0,0,94558,815725281,138.943154761905,49,1,1,"cyan","cyan",0,0,0,0,0,0
1597,0,237869,815732370,344.06001984127,70,1,1,"red","cyan",0,0,0,28.7682014954742,0,0
4665,0,7066,815734994,72.6913690476191,5,1,1,"cyan","cyan",0,0,0,0,0,0
567,0,3477,815737068,122.818154761905,2,1,1,"orange","red",0,0,0,0,0,0
38,0,34839,815721873,127.982738095238,19,0.6721,1,"red","cyan",0,0,0,0,0,0
11,0,17,815739098,0.783531746031746,0,1,1,"cyan","cyan",0,0,0,0,0,0
654,0,1421,815727971,49.8979166666667,1,1,1,"cyan","cyan",0,0,0,0,10.3722291928064,11.0768043226553
141,0,905,815738760,347.60248015873,0,1,1,"orange","red",0,0,0,5.43093270365998,0,0
69,0,187,815732984,12.4009920634921,0,1,1,"indeterminado","green",3.4586200811717,14.9792776791001,12.1035058430718,0,0,0
0,0,52,815720450,1.93869047619048,0,1,1,"cyan","cyan",0,0,0,0,0,0
2018,0,3595,815739428,12.1621031746032,3,0.69,1,"indeterminado","orange",0,4.32208407341622,0,0,0,0
0,0,47223,815728478,81.8816468253968,31,1,1,"cyan","cyan",121.298747132522,0,0,0,0,0
0,0,58749,815722235,328.295833333333,18,1,1,"indeterminado","magenta",0,0,0,0,0,0
2138,0,4234,815732636,235.378968253968,2,1,1,"cyan","cyan",40.2152814540321,0,0,0,3.88958594730238,3.8209185642609
2967,0,18055,815732907,21.7902777777778,16,0.6731,1,"indeterminado","indeterminado",0,0,0,4.32900432900433,9.91217063989962,17.3678116557314
